GROUP_JOIN,502
PHOTO_ALBUM,178
USER_PERSONAL_DATA,207
PHOTO_TITLE,2933
MOVIE_UPLOADED,1248
PHOTO_COMMENT,1057
USER_STATUS_COMMENT,700
GROUP_INVITATION,63
GROUP_PHOTO_COMMENT,4
APP_INVITATION,3094
GROUP_FORUM_MESSAGE,15
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,5311
USER_PHOTOPIN_INFO,644
HOLIDAY_DESCRIPTION,11
USER_FORUM_MESSAGE,13
CHAT_MESSAGE,5
MOVIE_COMMENT,8
GROUP_PHOTO_TITLE,0
GROUP_PHOTO_ALBUM,97
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,11
CHAT_THEME,0
CITY_NEWS,52
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,53172
FRIEND_INVITE,1161
USER_STATUS,3001
GROUP_JOIN_REQUEST,76
GROUP_JOIN,415
PHOTO_ALBUM,129
USER_PERSONAL_DATA,142
PHOTO_TITLE,2816
MOVIE_UPLOADED,965
PHOTO_COMMENT,1531
USER_STATUS_COMMENT,394
GROUP_INVITATION,25
GROUP_PHOTO_COMMENT,5
APP_INVITATION,1729
GROUP_FORUM_MESSAGE,1023
CITY_NEWS_COMMENT,3
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2964
USER_PHOTOPIN_INFO,51
HOLIDAY_DESCRIPTION,1
USER_FORUM_MESSAGE,1
CHAT_MESSAGE,0
MOVIE_COMMENT,23
GROUP_PHOTO_TITLE,198
GROUP_PHOTO_ALBUM,110
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,23
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,37031
FRIEND_INVITE,2581
USER_STATUS,5404
GROUP_JOIN_REQUEST,277
GROUP_JOIN,841
PHOTO_ALBUM,256
USER_PERSONAL_DATA,183
PHOTO_TITLE,2204
MOVIE_UPLOADED,854
PHOTO_COMMENT,922
USER_STATUS_COMMENT,480
GROUP_INVITATION,691
GROUP_PHOTO_COMMENT,63
APP_INVITATION,5177
GROUP_FORUM_MESSAGE,112
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,21
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3933
USER_PHOTOPIN_INFO,39
HOLIDAY_DESCRIPTION,11
USER_FORUM_MESSAGE,1
CHAT_MESSAGE,282
MOVIE_COMMENT,11
GROUP_PHOTO_TITLE,383
GROUP_PHOTO_ALBUM,128
PHOTO_ALBUM_COMMENT,7
MEDIA_TOPIC_USER_MARKED,5
CHAT_THEME,3
CITY_NEWS,46
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,50740
FRIEND_INVITE,2776
USER_STATUS,6239
GROUP_JOIN_REQUEST,40
GROUP_JOIN,317
PHOTO_ALBUM,148
USER_PERSONAL_DATA,204
PHOTO_TITLE,1994
MOVIE_UPLOADED,495
PHOTO_COMMENT,1523
USER_STATUS_COMMENT,516
GROUP_INVITATION,60
GROUP_PHOTO_COMMENT,1
APP_INVITATION,3568
GROUP_FORUM_MESSAGE,44
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2859
USER_PHOTOPIN_INFO,35
HOLIDAY_DESCRIPTION,14
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,127
MOVIE_COMMENT,38
GROUP_PHOTO_TITLE,4
GROUP_PHOTO_ALBUM,89
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,23
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,42177
FRIEND_INVITE,1696
USER_STATUS,6231
GROUP_JOIN_REQUEST,31
GROUP_JOIN,296
PHOTO_ALBUM,108
USER_PERSONAL_DATA,114
PHOTO_TITLE,981
MOVIE_UPLOADED,890
PHOTO_COMMENT,555
USER_STATUS_COMMENT,516
GROUP_INVITATION,449
GROUP_PHOTO_COMMENT,58
APP_INVITATION,7429
GROUP_FORUM_MESSAGE,32
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3856
USER_PHOTOPIN_INFO,148
HOLIDAY_DESCRIPTION,8
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,4
MOVIE_COMMENT,8
GROUP_PHOTO_TITLE,103
GROUP_PHOTO_ALBUM,264
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,21
CHAT_THEME,0
CITY_NEWS,70
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,30821
FRIEND_INVITE,1919
USER_STATUS,8526
GROUP_JOIN_REQUEST,40
GROUP_JOIN,296
PHOTO_ALBUM,155
USER_PERSONAL_DATA,298
PHOTO_TITLE,1557
MOVIE_UPLOADED,1312
PHOTO_COMMENT,2339
USER_STATUS_COMMENT,1459
GROUP_INVITATION,67
GROUP_PHOTO_COMMENT,27
APP_INVITATION,9899
GROUP_FORUM_MESSAGE,42
CITY_NEWS_COMMENT,0
INTEREST,1
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3973
USER_PHOTOPIN_INFO,133
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,72
CHAT_MESSAGE,107
MOVIE_COMMENT,19
GROUP_PHOTO_TITLE,20
GROUP_PHOTO_ALBUM,67
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,30
CHAT_THEME,0
CITY_NEWS,61
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,37515
FRIEND_INVITE,3474
USER_STATUS,7316
GROUP_JOIN_REQUEST,67
GROUP_JOIN,376
PHOTO_ALBUM,191
USER_PERSONAL_DATA,119
PHOTO_TITLE,2419
MOVIE_UPLOADED,1471
PHOTO_COMMENT,1231
USER_STATUS_COMMENT,426
GROUP_INVITATION,89
GROUP_PHOTO_COMMENT,41
APP_INVITATION,5879
GROUP_FORUM_MESSAGE,157
CITY_NEWS_COMMENT,11
INTEREST,3
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4136
USER_PHOTOPIN_INFO,47
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,0
MOVIE_COMMENT,19
GROUP_PHOTO_TITLE,64
GROUP_PHOTO_ALBUM,69
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,42
CHAT_THEME,0
CITY_NEWS,59
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,53604
FRIEND_INVITE,1575
USER_STATUS,3588
GROUP_JOIN_REQUEST,70
GROUP_JOIN,401
PHOTO_ALBUM,112
USER_PERSONAL_DATA,135
PHOTO_TITLE,1297
MOVIE_UPLOADED,963
PHOTO_COMMENT,508
USER_STATUS_COMMENT,1228
GROUP_INVITATION,10
GROUP_PHOTO_COMMENT,5
APP_INVITATION,1051
GROUP_FORUM_MESSAGE,22
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2347
USER_PHOTOPIN_INFO,24
HOLIDAY_DESCRIPTION,1
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,8
MOVIE_COMMENT,19
GROUP_PHOTO_TITLE,2
GROUP_PHOTO_ALBUM,33
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,33
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,32828
FRIEND_INVITE,2418
USER_STATUS,6981
GROUP_JOIN_REQUEST,94
GROUP_JOIN,552
PHOTO_ALBUM,283
USER_PERSONAL_DATA,205
PHOTO_TITLE,2351
MOVIE_UPLOADED,735
PHOTO_COMMENT,1683
USER_STATUS_COMMENT,517
GROUP_INVITATION,86
GROUP_PHOTO_COMMENT,77
APP_INVITATION,3926
GROUP_FORUM_MESSAGE,127
CITY_NEWS_COMMENT,1
INTEREST,1
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3117
USER_PHOTOPIN_INFO,180
HOLIDAY_DESCRIPTION,20
USER_FORUM_MESSAGE,4
CHAT_MESSAGE,45
MOVIE_COMMENT,44
GROUP_PHOTO_TITLE,13
GROUP_PHOTO_ALBUM,21
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,113
CHAT_THEME,0
CITY_NEWS,100
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,28050
FRIEND_INVITE,2254
USER_STATUS,5564
GROUP_JOIN_REQUEST,57
GROUP_JOIN,300
PHOTO_ALBUM,150
USER_PERSONAL_DATA,45
PHOTO_TITLE,2400
MOVIE_UPLOADED,1009
PHOTO_COMMENT,1558
USER_STATUS_COMMENT,421
GROUP_INVITATION,22
GROUP_PHOTO_COMMENT,34
APP_INVITATION,6790
GROUP_FORUM_MESSAGE,34
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,3
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2591
USER_PHOTOPIN_INFO,47
HOLIDAY_DESCRIPTION,8
USER_FORUM_MESSAGE,1
CHAT_MESSAGE,0
MOVIE_COMMENT,124
GROUP_PHOTO_TITLE,101
GROUP_PHOTO_ALBUM,162
PHOTO_ALBUM_COMMENT,4
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,77
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,31001
FRIEND_INVITE,3143
USER_STATUS,8934
GROUP_JOIN_REQUEST,31
GROUP_JOIN,327
PHOTO_ALBUM,147
USER_PERSONAL_DATA,139
PHOTO_TITLE,2215
MOVIE_UPLOADED,1412
PHOTO_COMMENT,775
USER_STATUS_COMMENT,433
GROUP_INVITATION,14
GROUP_PHOTO_COMMENT,31
APP_INVITATION,3787
GROUP_FORUM_MESSAGE,184
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4644
USER_PHOTOPIN_INFO,46
HOLIDAY_DESCRIPTION,27
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,15
MOVIE_COMMENT,92
GROUP_PHOTO_TITLE,6
GROUP_PHOTO_ALBUM,23
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,2
CHAT_THEME,0
CITY_NEWS,40
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,129
USER_MESSAGE,36306
FRIEND_INVITE,1880
USER_STATUS,5878
GROUP_JOIN_REQUEST,71
GROUP_JOIN,434
PHOTO_ALBUM,124
USER_PERSONAL_DATA,175
PHOTO_TITLE,1661
MOVIE_UPLOADED,658
PHOTO_COMMENT,2073
USER_STATUS_COMMENT,2582
GROUP_INVITATION,103
GROUP_PHOTO_COMMENT,49
APP_INVITATION,1644
GROUP_FORUM_MESSAGE,194
CITY_NEWS_COMMENT,2
INTEREST,0
GROUP_NAME,7
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4664
USER_PHOTOPIN_INFO,676
HOLIDAY_DESCRIPTION,17
USER_FORUM_MESSAGE,25
CHAT_MESSAGE,105
MOVIE_COMMENT,30
GROUP_PHOTO_TITLE,344
GROUP_PHOTO_ALBUM,96
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,155
CHAT_THEME,2
CITY_NEWS,48
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,43286
FRIEND_INVITE,3505
USER_STATUS,4191
GROUP_JOIN_REQUEST,106
GROUP_JOIN,973
PHOTO_ALBUM,170
USER_PERSONAL_DATA,131
PHOTO_TITLE,3214
MOVIE_UPLOADED,583
PHOTO_COMMENT,2179
USER_STATUS_COMMENT,1606
GROUP_INVITATION,75
GROUP_PHOTO_COMMENT,17
APP_INVITATION,106
GROUP_FORUM_MESSAGE,87
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2972
USER_PHOTOPIN_INFO,7
HOLIDAY_DESCRIPTION,49
USER_FORUM_MESSAGE,6
CHAT_MESSAGE,177
MOVIE_COMMENT,16
GROUP_PHOTO_TITLE,207
GROUP_PHOTO_ALBUM,42
PHOTO_ALBUM_COMMENT,5
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,4
CITY_NEWS,34
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,40091
FRIEND_INVITE,1896
USER_STATUS,3627
GROUP_JOIN_REQUEST,117
GROUP_JOIN,469
PHOTO_ALBUM,262
USER_PERSONAL_DATA,175
PHOTO_TITLE,2996
MOVIE_UPLOADED,630
PHOTO_COMMENT,1546
USER_STATUS_COMMENT,1849
GROUP_INVITATION,183
GROUP_PHOTO_COMMENT,99
APP_INVITATION,3033
GROUP_FORUM_MESSAGE,1347
CITY_NEWS_COMMENT,0
INTEREST,3
GROUP_NAME,6
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3675
USER_PHOTOPIN_INFO,43
HOLIDAY_DESCRIPTION,8
USER_FORUM_MESSAGE,3
CHAT_MESSAGE,2
MOVIE_COMMENT,53
GROUP_PHOTO_TITLE,22
GROUP_PHOTO_ALBUM,60
PHOTO_ALBUM_COMMENT,20
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,17
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,53150
FRIEND_INVITE,1565
USER_STATUS,4293
GROUP_JOIN_REQUEST,95
GROUP_JOIN,468
PHOTO_ALBUM,178
USER_PERSONAL_DATA,119
PHOTO_TITLE,2051
MOVIE_UPLOADED,696
PHOTO_COMMENT,1179
USER_STATUS_COMMENT,1376
GROUP_INVITATION,43
GROUP_PHOTO_COMMENT,8
APP_INVITATION,2499
GROUP_FORUM_MESSAGE,47
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,1
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2291
USER_PHOTOPIN_INFO,147
HOLIDAY_DESCRIPTION,14
USER_FORUM_MESSAGE,2
CHAT_MESSAGE,5
MOVIE_COMMENT,33
GROUP_PHOTO_TITLE,36
GROUP_PHOTO_ALBUM,40
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,234
CHAT_THEME,0
CITY_NEWS,38
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,39868
FRIEND_INVITE,1615
USER_STATUS,7078
GROUP_JOIN_REQUEST,31
GROUP_JOIN,322
PHOTO_ALBUM,110
USER_PERSONAL_DATA,87
PHOTO_TITLE,1017
MOVIE_UPLOADED,718
PHOTO_COMMENT,1810
USER_STATUS_COMMENT,1549
GROUP_INVITATION,25
GROUP_PHOTO_COMMENT,20
APP_INVITATION,1715
GROUP_FORUM_MESSAGE,72
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4133
USER_PHOTOPIN_INFO,763
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,107
CHAT_MESSAGE,0
MOVIE_COMMENT,3
GROUP_PHOTO_TITLE,42
GROUP_PHOTO_ALBUM,65
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,2
CHAT_THEME,0
CITY_NEWS,61
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,35517
FRIEND_INVITE,2431
USER_STATUS,6660
GROUP_JOIN_REQUEST,43
GROUP_JOIN,389
PHOTO_ALBUM,161
USER_PERSONAL_DATA,90
PHOTO_TITLE,5448
MOVIE_UPLOADED,1884
PHOTO_COMMENT,963
USER_STATUS_COMMENT,422
GROUP_INVITATION,235
GROUP_PHOTO_COMMENT,50
APP_INVITATION,691
GROUP_FORUM_MESSAGE,377
CITY_NEWS_COMMENT,0
INTEREST,3
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,11598
USER_PHOTOPIN_INFO,30
HOLIDAY_DESCRIPTION,15
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,34
MOVIE_COMMENT,150
GROUP_PHOTO_TITLE,58
GROUP_PHOTO_ALBUM,181
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,1
CHAT_THEME,0
CITY_NEWS,119
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,22839
FRIEND_INVITE,2764
USER_STATUS,11041
GROUP_JOIN_REQUEST,70
GROUP_JOIN,350
PHOTO_ALBUM,212
USER_PERSONAL_DATA,307
PHOTO_TITLE,1469
MOVIE_UPLOADED,1034
PHOTO_COMMENT,1775
USER_STATUS_COMMENT,2082
GROUP_INVITATION,76
GROUP_PHOTO_COMMENT,34
APP_INVITATION,2743
GROUP_FORUM_MESSAGE,445
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,9
GROUP_CONTACTS,0
GROUP_FORUM_NAME,7632
USER_PHOTOPIN_INFO,32
HOLIDAY_DESCRIPTION,8
USER_FORUM_MESSAGE,21
CHAT_MESSAGE,7
MOVIE_COMMENT,12
GROUP_PHOTO_TITLE,58
GROUP_PHOTO_ALBUM,127
PHOTO_ALBUM_COMMENT,7
MEDIA_TOPIC_USER_MARKED,122
CHAT_THEME,0
CITY_NEWS,118
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,49227
FRIEND_INVITE,1435
USER_STATUS,4292
GROUP_JOIN_REQUEST,55
GROUP_JOIN,275
PHOTO_ALBUM,138
USER_PERSONAL_DATA,192
PHOTO_TITLE,1894
MOVIE_UPLOADED,644
PHOTO_COMMENT,1899
USER_STATUS_COMMENT,1888
GROUP_INVITATION,36
GROUP_PHOTO_COMMENT,20
APP_INVITATION,942
GROUP_FORUM_MESSAGE,74
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,2647
USER_PHOTOPIN_INFO,549
HOLIDAY_DESCRIPTION,21
USER_FORUM_MESSAGE,61
CHAT_MESSAGE,585
MOVIE_COMMENT,11
GROUP_PHOTO_TITLE,116
GROUP_PHOTO_ALBUM,26
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,111
CHAT_THEME,3
CITY_NEWS,8
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,27895
FRIEND_INVITE,2567
USER_STATUS,10203
GROUP_JOIN_REQUEST,59
GROUP_JOIN,431
PHOTO_ALBUM,175
USER_PERSONAL_DATA,151
PHOTO_TITLE,1984
MOVIE_UPLOADED,2873
PHOTO_COMMENT,542
USER_STATUS_COMMENT,260
GROUP_INVITATION,63
GROUP_PHOTO_COMMENT,7
APP_INVITATION,5635
GROUP_FORUM_MESSAGE,39
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,2
GROUP_CONTACTS,0
GROUP_FORUM_NAME,7171
USER_PHOTOPIN_INFO,67
HOLIDAY_DESCRIPTION,6
USER_FORUM_MESSAGE,7
CHAT_MESSAGE,62
MOVIE_COMMENT,13
GROUP_PHOTO_TITLE,14
GROUP_PHOTO_ALBUM,135
PHOTO_ALBUM_COMMENT,3
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,112
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,33708
FRIEND_INVITE,3179
USER_STATUS,9385
GROUP_JOIN_REQUEST,61
GROUP_JOIN,383
PHOTO_ALBUM,282
USER_PERSONAL_DATA,120
PHOTO_TITLE,2500
MOVIE_UPLOADED,1761
PHOTO_COMMENT,1236
USER_STATUS_COMMENT,621
GROUP_INVITATION,332
GROUP_PHOTO_COMMENT,18
APP_INVITATION,2749
GROUP_FORUM_MESSAGE,159
CITY_NEWS_COMMENT,1
INTEREST,2
GROUP_NAME,10
GROUP_CONTACTS,0
GROUP_FORUM_NAME,7410
USER_PHOTOPIN_INFO,177
HOLIDAY_DESCRIPTION,13
USER_FORUM_MESSAGE,6
CHAT_MESSAGE,43
MOVIE_COMMENT,107
GROUP_PHOTO_TITLE,91
GROUP_PHOTO_ALBUM,103
PHOTO_ALBUM_COMMENT,3
MEDIA_TOPIC_USER_MARKED,96
CHAT_THEME,0
CITY_NEWS,122
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,35456
FRIEND_INVITE,2274
USER_STATUS,6950
GROUP_JOIN_REQUEST,70
GROUP_JOIN,569
PHOTO_ALBUM,259
USER_PERSONAL_DATA,150
PHOTO_TITLE,2257
MOVIE_UPLOADED,9186
PHOTO_COMMENT,586
USER_STATUS_COMMENT,598
GROUP_INVITATION,17
GROUP_PHOTO_COMMENT,201
APP_INVITATION,3457
GROUP_FORUM_MESSAGE,52
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4317
USER_PHOTOPIN_INFO,110
HOLIDAY_DESCRIPTION,4
USER_FORUM_MESSAGE,4
CHAT_MESSAGE,57
MOVIE_COMMENT,249
GROUP_PHOTO_TITLE,10
GROUP_PHOTO_ALBUM,151
PHOTO_ALBUM_COMMENT,8
MEDIA_TOPIC_USER_MARKED,21
CHAT_THEME,1
CITY_NEWS,62
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,39547
FRIEND_INVITE,2886
USER_STATUS,5689
GROUP_JOIN_REQUEST,72
GROUP_JOIN,611
PHOTO_ALBUM,221
USER_PERSONAL_DATA,143
PHOTO_TITLE,2302
MOVIE_UPLOADED,645
PHOTO_COMMENT,1955
USER_STATUS_COMMENT,3509
GROUP_INVITATION,181
GROUP_PHOTO_COMMENT,30
APP_INVITATION,3453
GROUP_FORUM_MESSAGE,101
CITY_NEWS_COMMENT,0
INTEREST,1
GROUP_NAME,4
GROUP_CONTACTS,0
GROUP_FORUM_NAME,3777
USER_PHOTOPIN_INFO,149
HOLIDAY_DESCRIPTION,8
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,46
MOVIE_COMMENT,1784
GROUP_PHOTO_TITLE,10
GROUP_PHOTO_ALBUM,93
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,41
CHAT_THEME,2
CITY_NEWS,41
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,44419
FRIEND_INVITE,1273
USER_STATUS,6833
GROUP_JOIN_REQUEST,100
GROUP_JOIN,569
PHOTO_ALBUM,255
USER_PERSONAL_DATA,169
PHOTO_TITLE,1879
MOVIE_UPLOADED,739
PHOTO_COMMENT,1387
USER_STATUS_COMMENT,895
GROUP_INVITATION,32
GROUP_PHOTO_COMMENT,90
APP_INVITATION,2982
GROUP_FORUM_MESSAGE,134
CITY_NEWS_COMMENT,0
INTEREST,1
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,5035
USER_PHOTOPIN_INFO,92
HOLIDAY_DESCRIPTION,22
USER_FORUM_MESSAGE,21
CHAT_MESSAGE,540
MOVIE_COMMENT,39
GROUP_PHOTO_TITLE,27
GROUP_PHOTO_ALBUM,256
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,526
CHAT_THEME,0
CITY_NEWS,89
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,67770
FRIEND_INVITE,723
USER_STATUS,3338
GROUP_JOIN_REQUEST,10
GROUP_JOIN,118
PHOTO_ALBUM,98
USER_PERSONAL_DATA,81
PHOTO_TITLE,932
MOVIE_UPLOADED,269
PHOTO_COMMENT,653
USER_STATUS_COMMENT,356
GROUP_INVITATION,20
GROUP_PHOTO_COMMENT,15
APP_INVITATION,1539
GROUP_FORUM_MESSAGE,54
CITY_NEWS_COMMENT,1
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,4140
USER_PHOTOPIN_INFO,44
HOLIDAY_DESCRIPTION,1
USER_FORUM_MESSAGE,1
CHAT_MESSAGE,1356
MOVIE_COMMENT,12
GROUP_PHOTO_TITLE,48
GROUP_PHOTO_ALBUM,54
PHOTO_ALBUM_COMMENT,2
MEDIA_TOPIC_USER_MARKED,140
CHAT_THEME,0
CITY_NEWS,14
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,62450
FRIEND_INVITE,743
USER_STATUS,2797
GROUP_JOIN_REQUEST,11
GROUP_JOIN,221
PHOTO_ALBUM,60
USER_PERSONAL_DATA,83
PHOTO_TITLE,1568
MOVIE_UPLOADED,682
PHOTO_COMMENT,791
USER_STATUS_COMMENT,211
GROUP_INVITATION,10
GROUP_PHOTO_COMMENT,81
APP_INVITATION,188
GROUP_FORUM_MESSAGE,108
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,0
GROUP_CONTACTS,0
GROUP_FORUM_NAME,6004
USER_PHOTOPIN_INFO,558
HOLIDAY_DESCRIPTION,17
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,21
MOVIE_COMMENT,22
GROUP_PHOTO_TITLE,1
GROUP_PHOTO_ALBUM,127
PHOTO_ALBUM_COMMENT,0
MEDIA_TOPIC_USER_MARKED,0
CHAT_THEME,0
CITY_NEWS,15
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,28895
FRIEND_INVITE,2392
USER_STATUS,10071
GROUP_JOIN_REQUEST,70
GROUP_JOIN,668
PHOTO_ALBUM,243
USER_PERSONAL_DATA,228
PHOTO_TITLE,2553
MOVIE_UPLOADED,1832
PHOTO_COMMENT,510
USER_STATUS_COMMENT,340
GROUP_INVITATION,76
GROUP_PHOTO_COMMENT,161
APP_INVITATION,3203
GROUP_FORUM_MESSAGE,128
CITY_NEWS_COMMENT,0
INTEREST,0
GROUP_NAME,9
GROUP_CONTACTS,1
GROUP_FORUM_NAME,8415
USER_PHOTOPIN_INFO,207
HOLIDAY_DESCRIPTION,22
USER_FORUM_MESSAGE,0
CHAT_MESSAGE,10
MOVIE_COMMENT,9
GROUP_PHOTO_TITLE,42
GROUP_PHOTO_ALBUM,112
PHOTO_ALBUM_COMMENT,1
MEDIA_TOPIC_USER_MARKED,7
CHAT_THEME,0
CITY_NEWS,107
COMMUNITY_FORUM_MESSAGE,0
PLACE,0
USER_SHARE_COMMENT,0
USER_MESSAGE,44785
FRIEND_INVITE,800
USER_STATUS,2535
GROUP_JOIN_REQUEST,54
GROUP_JOIN,333
PHOTO_ALBUM,62
USER_PERSONAL_DATA,44
PHOTO_TITLE,3811
